"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"77","RT @xavitorresll: Dijous 19, al Museu Marítim de BCN, exposició fotogràfica dels 2 anys de batalla de @openarms_fund i @campsoscar. No pots…",FALSE,0,NA,2017-10-16 17:27:14,FALSE,NA,"919978053140451328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marimillan49",46,TRUE,FALSE,NA,NA
"78","RT @xavitorresll: Dijous 19, al Museu Marítim de BCN, exposició fotogràfica dels 2 anys de batalla de @openarms_fund i @campsoscar. No pots…",FALSE,0,NA,2017-10-16 17:26:56,FALSE,NA,"919977974056841216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itziarpages",46,TRUE,FALSE,NA,NA
"79","RT @xavitorresll: Dijous 19, al Museu Marítim de BCN, exposició fotogràfica dels 2 anys de batalla de @openarms_fund i @campsoscar. No pots…",FALSE,0,NA,2017-10-16 17:25:33,FALSE,NA,"919977626474774530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bloodymaris",46,TRUE,FALSE,NA,NA
"80","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 17:25:02,FALSE,NA,"919977496870866944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mtcd15",16,TRUE,FALSE,NA,NA
"81","RT @xavitorresll: Dijous 19, al Museu Marítim de BCN, exposició fotogràfica dels 2 anys de batalla de @openarms_fund i @campsoscar. No pots…",FALSE,0,NA,2017-10-16 17:23:56,FALSE,NA,"919977221430882308",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andreuteca",46,TRUE,FALSE,NA,NA
"82","RT @xavitorresll: Dijous 19, al Museu Marítim de BCN, exposició fotogràfica dels 2 anys de batalla de @openarms_fund i @campsoscar. No pots…",FALSE,0,NA,2017-10-16 17:22:47,FALSE,NA,"919976932296609792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GabrielDeulofeu",46,TRUE,FALSE,NA,NA
"83","RT @xavitorresll: Dijous 19, al Museu Marítim de BCN, exposició fotogràfica dels 2 anys de batalla de @openarms_fund i @campsoscar. No pots…",FALSE,0,NA,2017-10-16 17:22:45,FALSE,NA,"919976924490977280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","divapiti",46,TRUE,FALSE,NA,NA
"84","RT @xavitorresll: Dijous 19, al Museu Marítim de BCN, exposició fotogràfica dels 2 anys de batalla de @openarms_fund i @campsoscar. No pots…",FALSE,0,NA,2017-10-16 17:22:02,FALSE,NA,"919976743045423107",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GispertSauc",46,TRUE,FALSE,NA,NA
"85","RT @xavitorresll: Dijous 19, al Museu Marítim de BCN, exposició fotogràfica dels 2 anys de batalla de @openarms_fund i @campsoscar. No pots…",FALSE,0,NA,2017-10-16 17:21:23,FALSE,NA,"919976579190738945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","openarms_fund",46,TRUE,FALSE,NA,NA
"86","RT @xavitorresll: Dijous 19, al Museu Marítim de BCN, exposició fotogràfica dels 2 anys de batalla de @openarms_fund i @campsoscar. No pots…",FALSE,0,NA,2017-10-16 17:18:23,FALSE,NA,"919975822978699264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LlRRamo",46,TRUE,FALSE,NA,NA
"87","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 17:15:21,FALSE,NA,"919975059124637698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bioeticaidret",16,TRUE,FALSE,NA,NA
"88","RT @villacampa8: Salvar vidas es un incentivo tan importante como para resistir hasta el final. Ánimos @openarms_fund Lo De acoger ya si es…",FALSE,0,NA,2017-10-16 17:09:20,FALSE,NA,"919973545035403264",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MargaPardos",171,TRUE,FALSE,NA,NA
"89","Dijous 19, al Museu Marítim de BCN, exposició fotogràfica dels 2 anys de batalla de @openarms_fund i @campsoscar. N… https://t.co/SRFuTn5NoO",FALSE,67,NA,2017-10-16 17:05:19,TRUE,NA,"919972534052900865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xavitorresll",46,FALSE,FALSE,NA,NA
"90","RT @albert_bosch: Si Europa nos dice que rescatar personas es delito, hemos cometido 35.000 delitos. @campsoscar @openarms_fund en #Jornada…",FALSE,0,NA,2017-10-16 17:05:00,FALSE,NA,"919972454344339456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martabatallas",54,TRUE,FALSE,NA,NA
"91","Cuando habrá medidas provisionales contra los responsables de las cargas policiales el 1-O jueza Armas @tsj_cat has… https://t.co/YuYZA2l8eU",FALSE,5,NA,2017-10-16 17:03:15,TRUE,NA,"919972014919647235",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lluis_Ducet",6,FALSE,FALSE,NA,NA
"92","RT @villacampa8: Salvar vidas es un incentivo tan importante como para resistir hasta el final. Ánimos @openarms_fund Lo De acoger ya si es…",FALSE,0,NA,2017-10-16 16:59:42,FALSE,NA,"919971123974103045",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosamari732",171,TRUE,FALSE,NA,NA
"93","RT @albert_bosch: Si Europa nos dice que rescatar personas es delito, hemos cometido 35.000 delitos. @campsoscar @openarms_fund en #Jornada…",FALSE,0,NA,2017-10-16 16:57:00,FALSE,NA,"919970443272032257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VirginiaVcrp",54,TRUE,FALSE,NA,NA
"94","RT @sorluciacaram: Entusiasma a l'auditori @campsoscar de @openarms_fund Gràcies per salvar vides @FundlaCaixaCAT #CaixaProinfancia #Invuln…",FALSE,0,NA,2017-10-16 16:55:38,FALSE,NA,"919970101004251137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bogoroditzaDina",10,TRUE,FALSE,NA,NA
"95","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 16:54:56,FALSE,NA,"919969921366446080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MerceNomen",16,TRUE,FALSE,NA,NA
"96","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 16:38:18,FALSE,NA,"919965735341973504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RufinoSelva",16,TRUE,FALSE,NA,NA
"97","RT @villacampa8: Salvar vidas es un incentivo tan importante como para resistir hasta el final. Ánimos @openarms_fund Lo De acoger ya si es…",FALSE,0,NA,2017-10-16 16:36:56,FALSE,NA,"919965391723679744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VirginiaVcrp",171,TRUE,FALSE,NA,NA
"98","RT @martadeps: El silencio de los medios sobre la crisis de refugiados está agravando el problema @openarms_fund en @EsperanzahWMF https://…",FALSE,0,NA,2017-10-16 16:33:21,FALSE,NA,"919964489948254208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maitevegahors",6,TRUE,FALSE,NA,NA
"99","RT @albert_bosch: Si Europa nos dice que rescatar personas es delito, hemos cometido 35.000 delitos. @campsoscar @openarms_fund en #Jornada…",FALSE,0,NA,2017-10-16 16:31:47,FALSE,NA,"919964098191872004",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","albaplanchart_",54,TRUE,FALSE,NA,NA
"100","@evaenlaradio @openarms_fund @sosrefugiados @BRE_redes @M_RSeccion @MigRightsScot @M_RSezione @maydayterraneo… https://t.co/rpgXRqtrff",FALSE,1,"evaenlaradio",2017-10-16 16:31:46,TRUE,"919847506711859200","919964092462493697","3379011411","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuviadeCruz",1,FALSE,FALSE,NA,NA
"101","@JosefinaVaras @Soy_Fracaso @eduardo0977 @chuncharoja @adictoapple @PaIestina @openarms_fund Pero yo no desee la muerte a nadie <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,0,"JosefinaVaras",2017-10-16 16:25:57,FALSE,"919961640375930881","919962629145317376","84756122","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DuranDirector",0,FALSE,FALSE,NA,NA
"102","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 16:23:08,FALSE,NA,"919961919154421760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Psicodromo",16,TRUE,FALSE,NA,NA
"103","@DuranDirector @Soy_Fracaso @eduardo0977 @chuncharoja @adictoapple @PaIestina @openarms_fund Mira, andar deseando l… https://t.co/tJyGMS06au",FALSE,0,"DuranDirector",2017-10-16 16:22:01,TRUE,"919957113786466310","919961640375930881","186119462","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosefinaVaras",0,FALSE,FALSE,NA,NA
"104","RT @sorluciacaram: Entusiasma a l'auditori @campsoscar de @openarms_fund Gràcies per salvar vides @FundlaCaixaCAT #CaixaProinfancia #Invuln…",FALSE,0,NA,2017-10-16 16:21:14,FALSE,NA,"919961439993057280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntinYantin",10,TRUE,FALSE,NA,NA
"105","RT @openarms_fund: Dijous 19 oct ,19h inauguració @DOCfieldBCN i expo fotografica de @openarms_fund al @MuseuMaritim 
Us-hi esperem https:/…",FALSE,0,NA,2017-10-16 16:21:04,FALSE,NA,"919961400331702283",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aren_benito",18,TRUE,FALSE,NA,NA
"106","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 16:17:39,FALSE,NA,"919960539610140672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SolaMerce",16,TRUE,FALSE,NA,NA
"107","RT @albert_bosch: Si Europa nos dice que rescatar personas es delito, hemos cometido 35.000 delitos. @campsoscar @openarms_fund en #Jornada…",FALSE,0,NA,2017-10-16 16:16:24,FALSE,NA,"919960223888166912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kalashnikov_boy",54,TRUE,FALSE,NA,NA
"108","RT @openarms_fund: Cada vez somos menos. 
Si nos vamos, no habrá brazos que salven vidas y ojos que cuenten este crimen. 
¿Nos ayudas a seg…",FALSE,0,NA,2017-10-16 16:09:13,FALSE,NA,"919958416931598336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdolorshb",1797,TRUE,FALSE,NA,NA
"109","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 16:09:10,FALSE,NA,"919958404575186944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RosaMar6254",16,TRUE,FALSE,NA,NA
"110","@JosefinaVaras @Soy_Fracaso @eduardo0977 @chuncharoja @adictoapple @PaIestina @openarms_fund Odiando? Que dije? <ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><U+200D>… https://t.co/YsXivL1VKK",FALSE,0,"JosefinaVaras",2017-10-16 16:04:02,TRUE,"919956297436598275","919957113786466310","84756122","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DuranDirector",0,FALSE,FALSE,NA,NA
"111","@DuranDirector @Soy_Fracaso @eduardo0977 @chuncharoja @adictoapple @PaIestina Veo eso a diario. Conéctate a… https://t.co/qMrvKJ0oFa",FALSE,0,"DuranDirector",2017-10-16 16:00:47,TRUE,"919955848176259073","919956297436598275","186119462","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosefinaVaras",0,FALSE,FALSE,NA,NA
"112","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 16:00:22,FALSE,NA,"919956191354204160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoniCabreramado",16,TRUE,FALSE,NA,NA
"113","RT @openarms_fund: Cada vez somos menos. 
Si nos vamos, no habrá brazos que salven vidas y ojos que cuenten este crimen. 
¿Nos ayudas a seg…",FALSE,0,NA,2017-10-16 16:00:05,FALSE,NA,"919956117987479553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","firebreatheer",1797,TRUE,FALSE,NA,NA
"114","RT @albert_bosch: Si Europa nos dice que rescatar personas es delito, hemos cometido 35.000 delitos. @campsoscar @openarms_fund en #Jornada…",FALSE,0,NA,2017-10-16 15:58:34,FALSE,NA,"919955738415509506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","melicalaf",54,TRUE,FALSE,NA,NA
"115","@evaenlaradio @openarms_fund @sosrefugiados @BRE_redes @M_RSeccion @MigRightsScot @M_RSezione @maydayterraneo… https://t.co/a3L1RDuDRH",FALSE,0,"evaenlaradio",2017-10-16 15:57:32,TRUE,"919847506711859200","919955477731184641","3379011411","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GarciaMeek",0,FALSE,FALSE,NA,NA
"116","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 15:55:43,FALSE,NA,"919955021986521088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tpb_mari",16,TRUE,FALSE,NA,NA
"117","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 15:53:51,FALSE,NA,"919954550190170112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","silviaro60",16,TRUE,FALSE,NA,NA
"118","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 15:52:33,FALSE,NA,"919954223621697542",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rvalls",16,TRUE,FALSE,NA,NA
"119","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 15:52:02,FALSE,NA,"919954092134420480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JlSmoris",16,TRUE,FALSE,NA,NA
"120","RT @albert_bosch: Si Europa nos dice que rescatar personas es delito, hemos cometido 35.000 delitos. @campsoscar @openarms_fund en #Jornada…",FALSE,0,NA,2017-10-16 15:51:45,FALSE,NA,"919954021305249792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ordesa1953",54,TRUE,FALSE,NA,NA
"121","RT @GVAAlicanteVOR: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F> #Pue…",FALSE,0,NA,2017-10-16 15:51:03,FALSE,NA,"919953847585591296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","openarms_fund",16,TRUE,FALSE,NA,NA
"122","RT @karenkati1983: ASTRAL screening at Terra di Tutti Film Festival @TTFFestival!
Amazing story of the courage &amp; guts of @openarms_fund htt…",FALSE,0,NA,2017-10-16 15:49:59,FALSE,NA,"919953575643697152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OurPageOurWorld",2,TRUE,FALSE,NA,NA
"123","<ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>Si no visitaste el ´Astral, acércate a conocer la labor de @openarms_fund en la exposición de fotos del Village<U+26F5><U+FE0F>… https://t.co/QHseS5xmyn",FALSE,19,NA,2017-10-16 15:49:40,TRUE,NA,"919953499030540288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GVAAlicanteVOR",16,FALSE,FALSE,NA,NA
"124","RT @openarms_fund: Dijous 19 oct ,19h inauguració @DOCfieldBCN i expo fotografica de @openarms_fund al @MuseuMaritim 
Us-hi esperem https:/…",FALSE,0,NA,2017-10-16 15:45:20,FALSE,NA,"919952406967934976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JlSmoris",18,TRUE,FALSE,NA,NA
"125","RT @albert_bosch: Si Europa nos dice que rescatar personas es delito, hemos cometido 35.000 delitos. @campsoscar @openarms_fund en #Jornada…",FALSE,0,NA,2017-10-16 15:42:22,FALSE,NA,"919951660943859713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Amazona95422546",54,TRUE,FALSE,NA,NA
"126","RT @albert_bosch: Si Europa nos dice que rescatar personas es delito, hemos cometido 35.000 delitos. @campsoscar @openarms_fund en #Jornada…",FALSE,0,NA,2017-10-16 15:40:04,FALSE,NA,"919951081404235776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sisondeta",54,TRUE,FALSE,NA,NA
"127","RT @albert_bosch: Que no os engañen: En tema refugiados, en el mar no hay desaparecidos... ¡HAY MUERTOS! @campsoscar @openarms_fund en #Jor…",FALSE,0,NA,2017-10-16 15:38:17,FALSE,NA,"919950633578516480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","genesca_62",11,TRUE,FALSE,NA,NA
"128","RT @openarms_fund: Buenos días desde #Astral 
Enormes gracias a las miles personas que nos visitaron @GVAAlicanteVOR 
Próxima parada @DOCfi…",FALSE,0,NA,2017-10-16 15:34:28,FALSE,NA,"919949671543529473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Flip04169275",37,TRUE,FALSE,NA,NA
"129","RT @villacampa8: Salvar vidas es un incentivo tan importante como para resistir hasta el final. Ánimos @openarms_fund Lo De acoger ya si es…",FALSE,0,NA,2017-10-16 15:31:11,FALSE,NA,"919948845697683456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GomezVerdug",171,TRUE,FALSE,NA,NA
"130","RT @villacampa8: Salvar vidas es un incentivo tan importante como para resistir hasta el final. Ánimos @openarms_fund Lo De acoger ya si es…",FALSE,0,NA,2017-10-16 15:27:58,FALSE,NA,"919948038080286720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JlSmoris",171,TRUE,FALSE,NA,NA
