song_id,week,streams,treat_week,seqcnt,treated,exp_id
257,2017-12-25,15436,2018-01-15,3,0,100001826016
257,2018-01-01,15691,2018-01-15,2,0,100001826016
257,2018-01-08,17922,2018-01-15,1,0,100001826016
257,2018-01-15,17944,2018-01-15,0,0,100001826016
257,2018-01-22,18269,2018-01-15,-1,0,100001826016
257,2018-01-29,18290,2018-01-15,-2,0,100001826016
257,2018-02-05,16881,2018-01-15,-3,0,100001826016
257,2018-02-12,17539,2018-01-15,-4,0,100001826016
257,2018-02-19,17345,2018-01-15,-5,0,100001826016
257,2018-02-26,16899,2018-01-15,-6,0,100001826016
257,2018-03-05,17560,2018-01-15,-7,0,100001826016
257,2018-03-12,17691,2018-01-15,-8,0,100001826016
257,2018-03-19,19225,2018-01-15,-9,0,100001826016
257,2018-03-26,21996,2018-01-15,-10,0,100001826016
18,2019-01-28,14600,2019-04-08,10,0,100002669960
18,2019-02-04,14385,2019-04-08,9,0,100002669960
18,2019-02-11,15049,2019-04-08,8,0,100002669960
18,2019-02-18,15069,2019-04-08,7,0,100002669960
18,2019-02-25,13563,2019-04-08,6,0,100002669960
18,2019-03-04,13877,2019-04-08,5,0,100002669960
18,2019-03-11,14043,2019-04-08,4,0,100002669960
18,2019-03-18,14244,2019-04-08,3,0,100002669960
18,2019-03-25,25165,2019-04-08,2,0,100002669960
18,2019-04-01,29057,2019-04-08,1,0,100002669960
18,2019-04-08,24536,2019-04-08,0,0,100002669960
18,2019-04-15,22570,2019-04-08,-1,0,100002669960
18,2019-04-22,23116,2019-04-08,-2,0,100002669960
18,2019-04-29,24511,2019-04-08,-3,0,100002669960
18,2019-05-06,22915,2019-04-08,-4,0,100002669960
18,2019-05-13,27659,2019-04-08,-5,0,100002669960
18,2019-05-20,27932,2019-04-08,-6,0,100002669960
18,2019-05-27,30058,2019-04-08,-7,0,100002669960
18,2019-06-03,28132,2019-04-08,-8,0,100002669960
18,2019-06-10,30371,2019-04-08,-9,0,100002669960
18,2019-06-17,29356,2019-04-08,-10,0,100002669960
120,2019-02-25,37156,2019-05-06,10,0,100003020896
120,2019-03-04,36473,2019-05-06,9,0,100003020896
120,2019-03-11,38035,2019-05-06,8,0,100003020896
120,2019-03-18,37552,2019-05-06,7,0,100003020896
120,2019-03-25,36738,2019-05-06,6,0,100003020896
120,2019-04-01,36615,2019-05-06,5,0,100003020896
120,2019-04-08,35167,2019-05-06,4,0,100003020896
120,2019-04-15,37548,2019-05-06,3,0,100003020896
120,2019-04-22,34410,2019-05-06,2,0,100003020896
120,2019-04-29,36448,2019-05-06,1,0,100003020896
120,2019-05-06,36740,2019-05-06,0,0,100003020896
120,2019-05-13,40008,2019-05-06,-1,0,100003020896
120,2019-05-20,41710,2019-05-06,-2,0,100003020896
120,2019-05-27,46499,2019-05-06,-3,0,100003020896
120,2019-06-03,42105,2019-05-06,-4,0,100003020896
120,2019-06-10,42444,2019-05-06,-5,0,100003020896
120,2019-06-17,43044,2019-05-06,-6,0,100003020896
120,2019-06-24,42937,2019-05-06,-7,0,100003020896
120,2019-07-01,45868,2019-05-06,-8,0,100003020896
120,2019-07-08,48436,2019-05-06,-9,0,100003020896
120,2019-07-15,49318,2019-05-06,-10,0,100003020896
185,2019-04-08,21307,2019-06-17,10,0,100003858386
185,2019-04-15,21820,2019-06-17,9,0,100003858386
185,2019-04-22,20579,2019-06-17,8,0,100003858386
185,2019-04-29,21185,2019-06-17,7,0,100003858386
185,2019-05-06,21981,2019-06-17,6,0,100003858386
185,2019-05-13,21514,2019-06-17,5,0,100003858386
185,2019-05-20,22019,2019-06-17,4,0,100003858386
185,2019-05-27,22802,2019-06-17,3,0,100003858386
185,2019-06-03,21983,2019-06-17,2,0,100003858386
185,2019-06-10,23157,2019-06-17,1,0,100003858386
185,2019-06-17,27085,2019-06-17,0,0,100003858386
185,2019-06-24,27261,2019-06-17,-1,0,100003858386
185,2019-07-01,25381,2019-06-17,-2,0,100003858386
185,2019-07-08,25744,2019-06-17,-3,0,100003858386
185,2019-07-15,26382,2019-06-17,-4,0,100003858386
185,2019-07-22,25808,2019-06-17,-5,0,100003858386
185,2019-07-29,25257,2019-06-17,-6,0,100003858386
185,2019-08-05,25567,2019-06-17,-7,0,100003858386
185,2019-08-12,28585,2019-06-17,-8,0,100003858386
185,2019-08-19,29354,2019-06-17,-9,0,100003858386
185,2019-08-26,28677,2019-06-17,-10,0,100003858386
270,2018-09-17,15142,2018-11-26,10,0,100004773713
270,2018-09-24,15033,2018-11-26,9,0,100004773713
270,2018-10-01,15413,2018-11-26,8,0,100004773713
270,2018-10-08,15006,2018-11-26,7,0,100004773713
270,2018-10-15,15000,2018-11-26,6,0,100004773713
270,2018-10-22,14983,2018-11-26,5,0,100004773713
270,2018-10-29,16111,2018-11-26,4,0,100004773713
270,2018-11-05,17030,2018-11-26,3,0,100004773713
270,2018-11-12,17225,2018-11-26,2,0,100004773713
270,2018-11-19,15287,2018-11-26,1,0,100004773713
270,2018-11-26,15076,2018-11-26,0,0,100004773713
270,2018-12-03,15086,2018-11-26,-1,0,100004773713
270,2018-12-10,15016,2018-11-26,-2,0,100004773713
270,2018-12-17,17044,2018-11-26,-3,0,100004773713
270,2018-12-24,19894,2018-11-26,-4,0,100004773713
270,2018-12-31,29610,2018-11-26,-5,0,100004773713
270,2019-01-07,16353,2018-11-26,-6,0,100004773713
270,2019-01-14,17108,2018-11-26,-7,0,100004773713
270,2019-01-21,17313,2018-11-26,-8,0,100004773713
270,2019-01-28,17873,2018-11-26,-9,0,100004773713
270,2019-02-04,17649,2018-11-26,-10,0,100004773713
182,2017-07-17,9819,2017-09-25,10,0,100005093905
182,2017-07-24,10176,2017-09-25,9,0,100005093905
182,2017-07-31,10856,2017-09-25,8,0,100005093905
182,2017-08-07,11220,2017-09-25,7,0,100005093905
182,2017-08-14,11193,2017-09-25,6,0,100005093905
182,2017-08-21,10769,2017-09-25,5,0,100005093905
182,2017-08-28,10445,2017-09-25,4,0,100005093905
182,2017-09-04,9773,2017-09-25,3,0,100005093905
182,2017-09-11,9301,2017-09-25,2,0,100005093905
182,2017-09-18,8953,2017-09-25,1,0,100005093905
182,2017-09-25,9192,2017-09-25,0,0,100005093905
182,2017-10-02,9622,2017-09-25,-1,0,100005093905
182,2017-10-09,9963,2017-09-25,-2,0,100005093905
182,2017-10-16,9372,2017-09-25,-3,0,100005093905
182,2017-10-23,11255,2017-09-25,-4,0,100005093905
182,2017-10-30,13086,2017-09-25,-5,0,100005093905
182,2017-11-06,12978,2017-09-25,-6,0,100005093905
182,2017-11-13,10321,2017-09-25,-7,0,100005093905
182,2017-11-20,9951,2017-09-25,-8,0,100005093905
182,2017-11-27,9884,2017-09-25,-9,0,100005093905
182,2017-12-04,9994,2017-09-25,-10,0,100005093905
145,2017-04-24,23085,2017-07-03,10,0,100005537550
145,2017-05-01,20767,2017-07-03,9,0,100005537550
145,2017-05-08,21562,2017-07-03,8,0,100005537550
145,2017-05-15,22936,2017-07-03,7,0,100005537550
145,2017-05-22,23336,2017-07-03,6,0,100005537550
145,2017-05-29,27456,2017-07-03,5,0,100005537550
145,2017-06-05,29244,2017-07-03,4,0,100005537550
145,2017-06-12,25551,2017-07-03,3,0,100005537550
145,2017-06-19,22266,2017-07-03,2,0,100005537550
145,2017-06-26,22801,2017-07-03,1,0,100005537550
145,2017-07-03,22529,2017-07-03,0,0,100005537550
145,2017-07-10,22879,2017-07-03,-1,0,100005537550
145,2017-07-17,20433,2017-07-03,-2,0,100005537550
145,2017-07-24,19651,2017-07-03,-3,0,100005537550
145,2017-07-31,19241,2017-07-03,-4,0,100005537550
145,2017-08-07,20458,2017-07-03,-5,0,100005537550
145,2017-08-14,20617,2017-07-03,-6,0,100005537550
145,2017-08-21,20036,2017-07-03,-7,0,100005537550
145,2017-08-28,20176,2017-07-03,-8,0,100005537550
145,2017-09-04,20552,2017-07-03,-9,0,100005537550
145,2017-09-11,20891,2017-07-03,-10,0,100005537550
183,2018-11-26,37300,2019-02-04,10,0,100006740061
183,2018-12-03,39153,2019-02-04,9,0,100006740061
183,2018-12-10,37344,2019-02-04,8,0,100006740061
183,2018-12-17,38737,2019-02-04,7,0,100006740061
183,2018-12-24,33226,2019-02-04,6,0,100006740061
183,2018-12-31,34193,2019-02-04,5,0,100006740061
183,2019-01-07,38049,2019-02-04,4,0,100006740061
183,2019-01-14,37804,2019-02-04,3,0,100006740061
183,2019-01-21,39957,2019-02-04,2,0,100006740061
183,2019-01-28,40094,2019-02-04,1,0,100006740061
183,2019-02-04,38098,2019-02-04,0,0,100006740061
183,2019-02-11,38048,2019-02-04,-1,0,100006740061
183,2019-02-18,37374,2019-02-04,-2,0,100006740061
183,2019-02-25,34972,2019-02-04,-3,0,100006740061
183,2019-03-04,33870,2019-02-04,-4,0,100006740061
183,2019-03-11,35254,2019-02-04,-5,0,100006740061
183,2019-03-18,35676,2019-02-04,-6,0,100006740061
183,2019-03-25,35027,2019-02-04,-7,0,100006740061
183,2019-04-01,33163,2019-02-04,-8,0,100006740061
183,2019-04-08,33061,2019-02-04,-9,0,100006740061
183,2019-04-15,31230,2019-02-04,-10,0,100006740061
173,2019-04-22,20385,2019-07-01,10,0,100010702902
173,2019-04-29,20450,2019-07-01,9,0,100010702902
173,2019-05-06,22529,2019-07-01,8,0,100010702902
173,2019-05-13,24691,2019-07-01,7,0,100010702902
173,2019-05-20,23937,2019-07-01,6,0,100010702902
173,2019-05-27,25602,2019-07-01,5,0,100010702902
173,2019-06-03,24723,2019-07-01,4,0,100010702902
173,2019-06-10,23548,2019-07-01,3,0,100010702902
173,2019-06-17,24614,2019-07-01,2,0,100010702902
173,2019-06-24,23532,2019-07-01,1,0,100010702902
173,2019-07-01,23913,2019-07-01,0,0,100010702902
173,2019-07-08,24554,2019-07-01,-1,0,100010702902
173,2019-07-15,24294,2019-07-01,-2,0,100010702902
173,2019-07-22,22627,2019-07-01,-3,0,100010702902
173,2019-07-29,23719,2019-07-01,-4,0,100010702902
173,2019-08-05,24545,2019-07-01,-5,0,100010702902
173,2019-08-12,24891,2019-07-01,-6,0,100010702902
173,2019-08-19,24490,2019-07-01,-7,0,100010702902
173,2019-08-26,24688,2019-07-01,-8,0,100010702902
173,2019-09-02,26040,2019-07-01,-9,0,100010702902
173,2019-09-09,26027,2019-07-01,-10,0,100010702902
221,2017-06-12,9886,2017-08-21,10,0,100016050126
221,2017-06-19,10306,2017-08-21,9,0,100016050126
221,2017-06-26,11173,2017-08-21,8,0,100016050126
221,2017-07-03,10538,2017-08-21,7,0,100016050126
221,2017-07-10,10389,2017-08-21,6,0,100016050126
221,2017-07-17,9993,2017-08-21,5,0,100016050126
221,2017-07-24,10268,2017-08-21,4,0,100016050126
221,2017-07-31,10301,2017-08-21,3,0,100016050126
221,2017-08-07,10588,2017-08-21,2,0,100016050126
221,2017-08-14,10758,2017-08-21,1,0,100016050126
221,2017-08-21,11738,2017-08-21,0,0,100016050126
221,2017-08-28,11219,2017-08-21,-1,0,100016050126
221,2017-09-04,10177,2017-08-21,-2,0,100016050126
221,2017-09-11,10493,2017-08-21,-3,0,100016050126
221,2017-09-18,10059,2017-08-21,-4,0,100016050126
221,2017-09-25,9789,2017-08-21,-5,0,100016050126
221,2017-10-02,10487,2017-08-21,-6,0,100016050126
221,2017-10-09,10046,2017-08-21,-7,0,100016050126
221,2017-10-16,9610,2017-08-21,-8,0,100016050126
221,2017-10-23,10353,2017-08-21,-9,0,100016050126
221,2017-10-30,10974,2017-08-21,-10,0,100016050126
58,2017-09-11,144,2017-11-20,10,0,100026961865
58,2017-09-18,197,2017-11-20,9,0,100026961865
58,2017-09-25,163,2017-11-20,8,0,100026961865
58,2017-10-02,258,2017-11-20,7,0,100026961865
58,2017-10-09,347,2017-11-20,6,0,100026961865
58,2017-10-16,414,2017-11-20,5,0,100026961865
58,2017-10-23,792,2017-11-20,4,0,100026961865
58,2017-10-30,2453,2017-11-20,3,0,100026961865
58,2017-11-06,5877,2017-11-20,2,0,100026961865
58,2017-11-13,11400,2017-11-20,1,0,100026961865
58,2017-11-20,22629,2017-11-20,0,0,100026961865
58,2017-11-27,67913,2017-11-20,-1,0,100026961865
58,2017-12-04,87414,2017-11-20,-2,0,100026961865
58,2017-12-11,92073,2017-11-20,-3,0,100026961865
58,2017-12-18,261886,2017-11-20,-4,0,100026961865
58,2017-12-25,62947,2017-11-20,-5,0,100026961865
58,2018-01-01,2627,2017-11-20,-6,0,100026961865
58,2018-01-08,1239,2017-11-20,-7,0,100026961865
58,2018-01-15,1070,2017-11-20,-8,0,100026961865
58,2018-01-22,523,2017-11-20,-9,0,100026961865
58,2018-01-29,881,2017-11-20,-10,0,100026961865
97,2018-02-05,34434,2018-04-16,10,0,100032698682
97,2018-02-12,33150,2018-04-16,9,0,100032698682
97,2018-02-19,35395,2018-04-16,8,0,100032698682
97,2018-02-26,34710,2018-04-16,7,0,100032698682
97,2018-03-05,36455,2018-04-16,6,0,100032698682
97,2018-03-12,35850,2018-04-16,5,0,100032698682
97,2018-03-19,35609,2018-04-16,4,0,100032698682
97,2018-03-26,34887,2018-04-16,3,0,100032698682
97,2018-04-02,35945,2018-04-16,2,0,100032698682
97,2018-04-09,35523,2018-04-16,1,0,100032698682
97,2018-04-16,36590,2018-04-16,0,0,100032698682
97,2018-04-23,36223,2018-04-16,-1,0,100032698682
97,2018-04-30,35996,2018-04-16,-2,0,100032698682
97,2018-05-07,36675,2018-04-16,-3,0,100032698682
97,2018-05-14,36158,2018-04-16,-4,0,100032698682
97,2018-05-21,34813,2018-04-16,-5,0,100032698682
97,2018-05-28,35390,2018-04-16,-6,0,100032698682
97,2018-06-04,35072,2018-04-16,-7,0,100032698682
97,2018-06-11,35126,2018-04-16,-8,0,100032698682
97,2018-06-18,34303,2018-04-16,-9,0,100032698682
97,2018-06-25,35382,2018-04-16,-10,0,100032698682
155,2018-03-12,22884,2018-05-21,10,0,100044408312
155,2018-03-19,24442,2018-05-21,9,0,100044408312
155,2018-03-26,25631,2018-05-21,8,0,100044408312
155,2018-04-02,23370,2018-05-21,7,0,100044408312
155,2018-04-09,22537,2018-05-21,6,0,100044408312
155,2018-04-16,23481,2018-05-21,5,0,100044408312
155,2018-04-23,23171,2018-05-21,4,0,100044408312
155,2018-04-30,25900,2018-05-21,3,0,100044408312
155,2018-05-07,26246,2018-05-21,2,0,100044408312
155,2018-05-14,24766,2018-05-21,1,0,100044408312
155,2018-05-21,24109,2018-05-21,0,0,100044408312
155,2018-05-28,23979,2018-05-21,-1,0,100044408312
155,2018-06-04,23408,2018-05-21,-2,0,100044408312
155,2018-06-11,23196,2018-05-21,-3,0,100044408312
155,2018-06-18,22385,2018-05-21,-4,0,100044408312
155,2018-06-25,23770,2018-05-21,-5,0,100044408312
155,2018-07-02,25040,2018-05-21,-6,0,100044408312
155,2018-07-09,25086,2018-05-21,-7,0,100044408312
155,2018-07-16,24953,2018-05-21,-8,0,100044408312
155,2018-07-23,23168,2018-05-21,-9,0,100044408312
155,2018-07-30,24028,2018-05-21,-10,0,100044408312
53,2018-09-17,12708,2018-11-26,10,0,100047090097
53,2018-09-24,12578,2018-11-26,9,0,100047090097
53,2018-10-01,12200,2018-11-26,8,0,100047090097
53,2018-10-08,15071,2018-11-26,7,0,100047090097
53,2018-10-15,14349,2018-11-26,6,0,100047090097
53,2018-10-22,13757,2018-11-26,5,0,100047090097
53,2018-10-29,13494,2018-11-26,4,0,100047090097
53,2018-11-05,14807,2018-11-26,3,0,100047090097
53,2018-11-12,15040,2018-11-26,2,0,100047090097
53,2018-11-19,12623,2018-11-26,1,0,100047090097
53,2018-11-26,12643,2018-11-26,0,0,100047090097
53,2018-12-03,12297,2018-11-26,-1,0,100047090097
53,2018-12-10,12256,2018-11-26,-2,0,100047090097
53,2018-12-17,12834,2018-11-26,-3,0,100047090097
53,2018-12-24,10670,2018-11-26,-4,0,100047090097
53,2018-12-31,13029,2018-11-26,-5,0,100047090097
53,2019-01-07,14172,2018-11-26,-6,0,100047090097
53,2019-01-14,13844,2018-11-26,-7,0,100047090097
53,2019-01-21,13934,2018-11-26,-8,0,100047090097
53,2019-01-28,14572,2018-11-26,-9,0,100047090097
53,2019-02-04,15869,2018-11-26,-10,0,100047090097
166,2018-09-24,21827,2018-12-03,10,0,100051007691
166,2018-10-01,22557,2018-12-03,9,0,100051007691
166,2018-10-08,22230,2018-12-03,8,0,100051007691
166,2018-10-15,22233,2018-12-03,7,0,100051007691
166,2018-10-22,21317,2018-12-03,6,0,100051007691
166,2018-10-29,22177,2018-12-03,5,0,100051007691
166,2018-11-05,24602,2018-12-03,4,0,100051007691
166,2018-11-12,23982,2018-12-03,3,0,100051007691
166,2018-11-19,23299,2018-12-03,2,0,100051007691
166,2018-11-26,21754,2018-12-03,1,0,100051007691
166,2018-12-03,22284,2018-12-03,0,0,100051007691
166,2018-12-10,21199,2018-12-03,-1,0,100051007691
166,2018-12-17,23658,2018-12-03,-2,0,100051007691
166,2018-12-24,19246,2018-12-03,-3,0,100051007691
166,2018-12-31,21801,2018-12-03,-4,0,100051007691
166,2019-01-07,22407,2018-12-03,-5,0,100051007691
166,2019-01-14,23514,2018-12-03,-6,0,100051007691
166,2019-01-21,27167,2018-12-03,-7,0,100051007691
166,2019-01-28,26254,2018-12-03,-8,0,100051007691
166,2019-02-04,27047,2018-12-03,-9,0,100051007691
166,2019-02-11,27574,2018-12-03,-10,0,100051007691
180,2017-12-25,19738,2018-03-05,10,0,100056744058
180,2018-01-01,19365,2018-03-05,9,0,100056744058
180,2018-01-08,19207,2018-03-05,8,0,100056744058
180,2018-01-15,21052,2018-03-05,7,0,100056744058
180,2018-01-22,21189,2018-03-05,6,0,100056744058
180,2018-01-29,22415,2018-03-05,5,0,100056744058
180,2018-02-05,21761,2018-03-05,4,0,100056744058
180,2018-02-12,22690,2018-03-05,3,0,100056744058
180,2018-02-19,22277,2018-03-05,2,0,100056744058
180,2018-02-26,23055,2018-03-05,1,0,100056744058
180,2018-03-05,23904,2018-03-05,0,0,100056744058
180,2018-03-12,23922,2018-03-05,-1,0,100056744058
180,2018-03-19,25639,2018-03-05,-2,0,100056744058
180,2018-03-26,25485,2018-03-05,-3,0,100056744058
180,2018-04-02,25837,2018-03-05,-4,0,100056744058
180,2018-04-09,26361,2018-03-05,-5,0,100056744058
180,2018-04-16,27967,2018-03-05,-6,0,100056744058
180,2018-04-23,25999,2018-03-05,-7,0,100056744058
180,2018-04-30,26282,2018-03-05,-8,0,100056744058
180,2018-05-07,27910,2018-03-05,-9,0,100056744058
180,2018-05-14,27522,2018-03-05,-10,0,100056744058
50,2017-11-06,9652,2018-01-15,10,0,100057053017
50,2017-11-13,9674,2018-01-15,9,0,100057053017
50,2017-11-20,9797,2018-01-15,8,0,100057053017
50,2017-11-27,9874,2018-01-15,7,0,100057053017
50,2017-12-04,10392,2018-01-15,6,0,100057053017
50,2017-12-11,10401,2018-01-15,5,0,100057053017
50,2017-12-18,10505,2018-01-15,4,0,100057053017
50,2017-12-25,9053,2018-01-15,3,0,100057053017
50,2018-01-01,10348,2018-01-15,2,0,100057053017
50,2018-01-08,11389,2018-01-15,1,0,100057053017
50,2018-01-15,11202,2018-01-15,0,0,100057053017
50,2018-01-22,11420,2018-01-15,-1,0,100057053017
50,2018-01-29,11083,2018-01-15,-2,0,100057053017
50,2018-02-05,10908,2018-01-15,-3,0,100057053017
50,2018-02-12,10791,2018-01-15,-4,0,100057053017
50,2018-02-19,11107,2018-01-15,-5,0,100057053017
50,2018-02-26,10853,2018-01-15,-6,0,100057053017
50,2018-03-05,11369,2018-01-15,-7,0,100057053017
50,2018-03-12,11407,2018-01-15,-8,0,100057053017
50,2018-03-19,11255,2018-01-15,-9,0,100057053017
50,2018-03-26,10791,2018-01-15,-10,0,100057053017
264,2017-08-07,162,2017-10-16,10,0,100058887986
264,2017-08-14,168,2017-10-16,9,0,100058887986
264,2017-08-21,155,2017-10-16,8,0,100058887986
264,2017-08-28,142,2017-10-16,7,0,100058887986
264,2017-09-04,226,2017-10-16,6,0,100058887986
264,2017-09-11,189,2017-10-16,5,0,100058887986
264,2017-09-18,233,2017-10-16,4,0,100058887986
264,2017-09-25,327,2017-10-16,3,0,100058887986
264,2017-10-02,547,2017-10-16,2,0,100058887986
264,2017-10-09,655,2017-10-16,1,0,100058887986
264,2017-10-16,792,2017-10-16,0,0,100058887986
264,2017-10-23,1242,2017-10-16,-1,0,100058887986
264,2017-10-30,3537,2017-10-16,-2,0,100058887986
264,2017-11-06,8121,2017-10-16,-3,0,100058887986
264,2017-11-13,13751,2017-10-16,-4,0,100058887986
264,2017-11-20,25353,2017-10-16,-5,0,100058887986
264,2017-11-27,76471,2017-10-16,-6,0,100058887986
264,2017-12-04,93669,2017-10-16,-7,0,100058887986
264,2017-12-11,103212,2017-10-16,-8,0,100058887986
264,2017-12-18,283219,2017-10-16,-9,0,100058887986
264,2017-12-25,71717,2017-10-16,-10,0,100058887986
122,2017-11-13,8758,2018-01-22,10,0,100059301762
122,2017-11-20,8272,2018-01-22,9,0,100059301762
122,2017-11-27,7692,2018-01-22,8,0,100059301762
122,2017-12-04,7657,2018-01-22,7,0,100059301762
122,2017-12-11,7557,2018-01-22,6,0,100059301762
122,2017-12-18,8221,2018-01-22,5,0,100059301762
122,2017-12-25,7118,2018-01-22,4,0,100059301762
122,2018-01-01,7744,2018-01-22,3,0,100059301762
122,2018-01-08,9427,2018-01-22,2,0,100059301762
122,2018-01-15,8796,2018-01-22,1,0,100059301762
122,2018-01-22,8830,2018-01-22,0,0,100059301762
122,2018-01-29,8269,2018-01-22,-1,0,100059301762
122,2018-02-05,8165,2018-01-22,-2,0,100059301762
122,2018-02-12,8273,2018-01-22,-3,0,100059301762
122,2018-02-19,8354,2018-01-22,-4,0,100059301762
122,2018-02-26,8225,2018-01-22,-5,0,100059301762
122,2018-03-05,8347,2018-01-22,-6,0,100059301762
122,2018-03-12,8279,2018-01-22,-7,0,100059301762
122,2018-03-19,8916,2018-01-22,-8,0,100059301762
122,2018-03-26,9560,2018-01-22,-9,0,100059301762
122,2018-04-02,8722,2018-01-22,-10,0,100059301762
8,2018-02-12,13660,2018-04-23,10,0,100066999788
8,2018-02-19,14268,2018-04-23,9,0,100066999788
8,2018-02-26,14523,2018-04-23,8,0,100066999788
8,2018-03-05,16157,2018-04-23,7,0,100066999788
8,2018-03-12,17188,2018-04-23,6,0,100066999788
8,2018-03-19,16402,2018-04-23,5,0,100066999788
8,2018-03-26,16213,2018-04-23,4,0,100066999788
8,2018-04-02,14533,2018-04-23,3,0,100066999788
8,2018-04-09,14639,2018-04-23,2,0,100066999788
8,2018-04-16,15006,2018-04-23,1,0,100066999788
8,2018-04-23,16359,2018-04-23,0,0,100066999788
8,2018-04-30,14988,2018-04-23,-1,0,100066999788
8,2018-05-07,14389,2018-04-23,-2,0,100066999788
8,2018-05-14,14055,2018-04-23,-3,0,100066999788
8,2018-05-21,12921,2018-04-23,-4,0,100066999788
