playlist_id,playlist_owner,playlist_name,spotify_pl,major_pl,artist_pl,german_pl,context_pl,content_pl,ranking_pl,playlist_follower,artist_fame,avg_song_age,n_artists_playlist,n_songs_playlist,new_songs_30d,new_song_share,n_genres,major_share,n_country_rep,avg_song_similarity
0c4pFIK8K7h2MRFSRorllH,12128193812,Clásicos del Pop en Español,0,0,0,0,0,1,0,24842,241.657859332711,1132.15993170641,49.3949044585987,52.8216560509554,20.4904458598726,0.372452742626366,7.34394904458599,0.823114370138878,8.98089171974522,0.584565620445337
0C7BjpmM5lQ9M4JP6UWG7x,future_classic,Future Classic – Office Radio,0,0,0,0,0,1,0,10789,92.5599374483254,43.8759730947228,346.146496815287,453.87898089172,94.5095541401274,0.246497216291775,10.6242038216561,0.296756163564566,15.0254777070064,0.323209596296019
0CDIMgJi9QpdBl8gbhd2Ws,sonymusicbelgium,Bringing Sexy Back,0,1,0,0,0,0,0,6131,3165.91912683392,942.923644878486,48.6942675159236,70.4904458598726,2.27388535031847,0.0334132859118251,11.1528662420382,0.48779453065446,14.5350318471338,0.540562794287534
0CF5m9pJVZjJCgz4IOQYbk,129604899,Salsa y bachata 2015,0,0,0,0,0,1,0,6179,211.416837168772,746.631183846534,66.6687898089172,120.273885350318,1,0.00800538770875347,9,0.330657866335671,13.9235668789809,0.737259225989407
0cfpI2kIzXShiZcEjQkTNU,pharrell_official,Pharrell Williams: Essentials,0,0,0,0,0,1,0,30985,396.323993441918,467.465019232334,21.7261146496815,73.8343949044586,3.00636942675159,0.0399964146177962,9.84713375796178,0.739189126450662,8.29299363057325,0.614931546551231
0cKLX4dQ6B11t9zXnSkFNR,danyelalucya,Frozen Español,0,0,0,0,0,1,0,40430,0.584510921979353,262.286624203822,4.92993630573248,11.9299363057325,0.0318471337579618,0.00265392781316348,3,0.505004549590537,1,0.2636885905984
0ClLP96BJ6JDBTsOJdqya7,playlistmecanada,Today's Pop,0,0,0,0,0,1,0,23145,769.224599516954,19.9997903023452,53.1337579617834,51.3949044585987,82.8853503184713,1.60843074160322,9.22292993630573,0.817938303623418,11.1910828025478,0.634144177199446
0CN7hpt8IIdSRupDgOY27y,filtrmexico,"Work Hard, Party Harder",0,1,0,0,0,0,0,34383,1658.31864828546,162.380130109499,54.796178343949,71,25.203821656051,0.405416759260619,11.171974522293,0.723239041350672,19.8662420382166,0.676452883821188
0cnNivIcBiCI50ozDfcHyb,sanik007,"Alternative 2016 ♫ October 2016 I Updated with New Music Friday  _________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________ Playlist Tags :  Alternative Rock - Indie Folk - Indie Pop- Indietronica. New songs by Bon Iver, Bastille,  The Lumineers, Two Door Cinema Club, The Mowgli's, Francis and the Light, Jagwar Ma, Tigertown, Spencer, HONNE, Kill J, Temples, gnash, Empire of The Sun, The Naked and Famous, The Courteeners, Bloc Party, Warpaint, Kings of Leon, Fil Bo Riva, Bad Sounds, Alex Clare, How To Dress Well, Billie Marten, Passenger, Liv Dawson, Saint Motel, Dawes, Justice, Banks, Harts, Kishi Bashi, The Head and The Heart, Pixies, Petite Meller, Elohim, Regina Spektor, Norah Jones, Ofelia K, Grouplove, The Growlers, Marsicans, Amanda Delara, Wilco, Angel Olsen, Devendra Banhart, Cameron AG, SOHN, James Vincent McMorrow, Jamie T, Declan McKenna, Tokyo Police Club, VACAY. Charts / Blogs Monitorizing : Billboard, Beats 1, Hype Machine, Youtube Channels, Pitchfork, Pigeons & Planes, Indie Rock Cafe, MySpace Alt, Consequence of Sound, Guardian Indie, INDScene, BuzzFeed Music, Metacritic Music, Vevo and Rolling Stone Magazine.",0,0,0,0,0,1,0,31269,225.101008311623,16.4267450702406,269.235668789809,373.369426751592,218.044585987261,1.18020498284279,9.70063694267516,0.504592339968794,17.3821656050955,0.356961138634386
0CoGMAHSL5amGhHmlUf3md,mejoresplaylistsspotify,Latin Trap Rules,1,0,0,0,0,1,0,15429,75.1140484139539,41.0613436727794,50.7515923566879,76.2356687898089,87.6942675159236,1.16998574722656,6.67515923566879,0.506258698455054,8.29936305732484,0.644940488953244
0CowT766zYeDQHxG5nIjpH,deorroofficial,The D List,0,0,0,0,0,1,0,9063,601.048625696367,132.506920017634,24.859872611465,40.8980891719745,7.38853503184713,0.244013949515225,6.19745222929936,0.709346966113413,9.13375796178344,0.561087970813839
0cq2TXfirwXwfQbWk6VqeO,radiox3m,Yle X3M - Spellista,0,0,0,0,0,0,0,9814,869.855793656756,21.5965876903483,116.477707006369,129.012738853503,64.6496815286624,0.507847634155034,10.312101910828,0.802084027750751,15.7898089171975,0.616249435715421
0cqDABMbM4eOQaeRYPFUdt,1125259938,Audiophile High End,0,0,0,0,0,1,0,17567,4754.15563158172,1699.03636431332,334.764331210191,539.235668789809,16.2929936305733,0.0303457463144914,21,0.358700091105346,28.8535031847134,0.168826149356603
0cS6eQ6y8jki1Khi5F2TxG,digsternl,Girls Only,0,1,0,0,0,1,0,34076,398.60203277878,25.297907375731,57.0828025477707,61.0891719745223,92.7834394904459,1.52720535861078,8.84076433121019,0.906184783834668,12.5923566878981,0.606198566688628
0cuYuWskCLxD11ZqmfFYjR,gronalundstivoli,Pop-Expressen,0,0,0,0,0,1,0,7121,21506.3566035156,277.771468768193,555.305732484076,928.885350318471,159.694267515924,0.196045714003817,17.5477707006369,0.675139720876257,41.1019108280255,0.698082601635678
0CvRybZsBG3yEon5g2Uev8,myplay.com,ONE HIT WONDERS,0,0,0,0,0,1,0,39830,4968.37118981715,1533.53603102613,167.84076433121,171.019108280255,8.48407643312102,0.0499063319595354,26,0.366238335720436,30,0.532487478529521
0cywQKllE5f7dkk2iF5bq8,1158674848,Cumbias colombianas,0,0,0,0,0,1,0,9759,0,1079.47997287916,69.4713375796178,166.853503184713,4.07006369426752,0.0248254174871204,5.82165605095541,0.115295428451007,11.1146496815287,0.73800646956503
0CZOu9OMDcpl9COp4OzESs,digster.se,DIGSTER LUGNA HITS,0,1,0,0,0,0,1,49779,370.698509790407,39.9401563920047,67.8726114649682,81.9872611464968,95.6624203821656,1.23726880517772,10.3757961783439,0.885740609880385,12.4777070063694,0.441110677362718
0D5oNpkqZxdmklYvWwDKYI,jmlope,Alternative Rock 90's & 00's,0,0,0,0,0,1,0,122968,9596.62867524311,907.719188512139,310.949044585987,485.904458598726,25.6369426751592,0.0526747153046213,15,0.595502069010226,25,0.62189792256021
0D8F3WF0bM2CIC8VzK1nHj,1255818528,Akon & R&B Mix,0,0,0,0,0,1,0,13371,26939.9906627515,453.43886787397,289.305732484076,762.350318471338,27.7770700636943,0.036125475280339,17,0.729815902621423,34.9872611464968,0.570955922032255
0DbW7VcOeDvCxkYNoieov4,1274603252,"Reik,Camila,HA*ASH y más...  (twitter: emilia_nzp)",0,0,0,0,0,1,0,15451,1677.96963506309,636.28535633237,133.019108280255,519.273885350319,13.0891719745223,0.0263226514872672,13,0.877334754340307,14,0.4723852305016
0ddhi8dgfKQbVq8VIPHvsL,sonymusicargentina,TieM Internacional by Tommy Muñoz,0,1,0,0,0,1,0,21477,908.156270262011,78.6132819155886,52.7324840764331,78.9044585987261,54.6815286624204,0.718917845999167,10.0891719745223,0.767634638191497,16.3375796178344,0.613392788879613
0ddswxfVNIQ3S6AYVCebL2,defected.records,Best House & Club Tracks: House Music All Life Long,0,0,0,0,0,1,0,23494,3312.35135712011,950.714957841922,417.853503184713,586.292993630573,209.554140127389,0.370528958441913,18.0509554140127,0.393438486115166,32.9108280254777,0.641229169657068
0DiraIx3RThWgSxVKLg9hi,12150809594,Exitos Perú,0,0,0,0,0,1,0,29207,1289.82415332496,53.469146004425,81.4076433121019,129.101910828025,69.1464968152866,0.689643033039223,10.343949044586,0.832622726144516,18.4203821656051,0.608709078274429
0dOAlY4K00G8MNFoCcdbKS,sonymusicnl,Backpack,0,1,0,0,0,0,0,21590,3652.6756999914,1107.00605628989,56.5095541401274,69.0382165605096,44.3694267515924,0.508380356583005,15.9554140127389,0.533749379173988,17.656050955414,0.412519426915681
0DQUVflKW5XqYX7g3feJDl,vinylmeplease,"On Rotation at Vinyl Me, Please",0,0,0,0,0,1,0,18303,45.1006351777446,149.745881555732,28.2547770700637,15.5796178343949,87.2229299363057,5.66280709736124,6.05732484076433,0.301143614519585,6.22929936305733,0.271851972441863
0dRdi9ghHuB3HUJPJ2pZNL,filtr.br,Loucos Por Rock,0,1,0,0,0,1,0,39007,11598.2995992522,1414.60231306794,46.0573248407643,62.0445859872612,58.8152866242038,0.955922878106874,11.7006369426752,0.46587178618261,13.8025477707006,0.533883492845282
0drkzERjOK9oRYgNFcp44D,andreyzv96,Stoned Time,0,0,0,0,0,1,0,11299,3044.31255697013,407.309702113425,338.273885350319,884.554140127389,81.9171974522293,0.0986910162928541,14.5414012738854,0.466866608953834,20.2547770700637,0.606947846561467
0DTDeXN9wQOIQ2HkfvXOEO,pouyaslvyvll,Mosh Pit Music,0,0,0,0,0,1,0,7119,19.466962686608,129.009841672362,26.6369426751592,81.3184713375796,8.2484076433121,0.154036426657182,3.99363057324841,0.203863721934322,3.71974522292994,0.68346495457752
0dtf5098ZYgmyaoLWvm1xK,22lm6pmggrcipm3ayqqa4b4ba,DE TUDO UM POUCO,0,0,0,0,0,1,0,6657,218.441381317205,43.1747019627188,31.6687898089172,40.2547770700637,10.8407643312102,0.298257853866522,6.99363057324841,0.583876404065993,7.88535031847134,0.562979367583835
0DTSHV9unKinOBu6SONnUK,island_boy10,Ninja Tune/Trip-Hop/Chillout,0,0,0,0,0,1,0,11731,479.492549765055,744.134400328748,280.222929936306,449.356687898089,4.5859872611465,0.0104321300755595,14,0.234017477922233,25.2165605095541,0.264860119327839
0DulSdpXA37vBwOWcYGNz3,1123744733,Oldschool R'n'B & Hip Hop,0,0,0,0,0,1,0,77639,5579.61149109369,998.802581623943,95.5668789808917,172.592356687898,2.93630573248408,0.0174357994131642,15.7898089171975,0.51327224648517,14,0.682976360841081
0dZ6X4lEBOHBgQwRtg1cwP,126038170,New Country 2019,0,0,0,0,0,1,0,73975,232.211049071991,137.790719422303,368.382165605096,1382.54140127389,85.5859872611465,0.0603583148039423,8.56050955414013,0.679503950495039,8.65605095541401,0.614517944477734
0DzTbbt5l4w0pQ7JR0Ie38,1296791898,80's Rock mix,0,0,0,0,0,1,0,93935,62634.503375165,1866.99447177933,91.9936305732484,223.464968152866,5.95541401273885,0.0281004601743393,21,0.440207754986862,21.9617834394904,0.545959562329232
0e1hlb6KjzbWgDiacUdFuR,spinninrecordsofficial,POP/DANCE - by Spinnin' Records,0,0,0,0,0,1,0,21954,205.454777282406,38.7650289365932,78.6496815286624,82.5859872611465,103.949044585987,1.31674569559976,6.15923566878981,0.761849068839282,13.1019108280255,0.710922769608624
0E3X62N5DzdzV4EvkUhKhx,cristianorizo,Brasil Pop Rock Anos 80 e 90,0,0,0,0,0,1,0,10740,0.0476226083773737,1281.45345558371,86.7388535031847,358.713375796178,0.585987261146497,0.00162408899841534,12,0.800845617140505,7.68152866242038,0.488806313167498
0e51Q4fsXBCkI1wrZfCkKs,filtr.pt,Filtr Latino Hits,0,1,0,0,0,1,0,8295,761.223519507157,90.4331928509142,40.9044585987261,59.9617834394905,63.2866242038217,1.06488584118418,9.21656050955414,0.772773226432684,11.5222929936306,0.697925189354318
0e7USKI9HqNBqt05ZKeYX4,officialdieantwoord,DIE ANTWOORD'S ZEF RADIO,0,0,0,0,0,1,0,10837,1467.27225223281,1677.99280341183,32.484076433121,44.1656050955414,0.509554140127389,0.0122588387334995,16.9554140127389,0.239957578783135,18.7006369426752,0.306052457898821
0EBrhFsDgZRGTrHpc5nLXF,hitchariide,Bangers,0,0,0,0,0,0,0,17784,512.473660386397,119.80307807598,93.031847133758,183.834394904459,6.46496815286624,0.0387481180696198,8.14649681528663,0.524591181457804,9.3375796178344,0.598296017555685
0edpQQoIXHp9DaBZMN4aBw,hugogloss,HIP HOP GLOSS by HUGO GLOSS,0,0,0,0,0,1,0,16158,715.556213975348,160.568904561984,66.031847133758,139.350318471338,9.50955414012739,0.101085061382701,7.89808917197452,0.572957290485098,12.4713375796178,0.58876962517899
0EedULhw6qjt7m6PD0Zsjb,123156102,Chillest Downtempo Mix,0,0,0,0,0,1,0,29036,4740.95723150504,1439.29497123255,65.2611464968153,81.2993630573248,0.369426751592357,0.0045283075493197,15,0.440961304324648,20,0.127360016219572
0eeKZp7perkDfgJQt4pc6I,hm,H&M In Store Music,0,0,0,0,0,1,0,60089,141.040835241994,21.7229963004056,235.726114649682,256.68152866242,95.1146496815287,0.379073514208636,10.2547770700637,0.506486260220398,17.1464968152866,0.545116648318108
0eeTY4DC5jDni46gcu7FeL,espnmusic,X Games Playlist,0,0,0,0,0,1,0,7838,230.885578453544,272.419544165796,24.9808917197452,99.9235668789809,4.89171974522293,0.0497397381290688,8.14649681528663,0.680479120159524,11.9745222929936,0.57605108390918
0EJmQZiEY0zZJzNLXu0ffR,myplay.com,Top Worship,0,0,0,0,0,0,0,81327,0,99.8204070450967,26.8917197452229,56.687898089172,26.6751592356688,0.512842503790253,5.4968152866242,0.679217522537827,3.78343949044586,0.525239991242335
0eJrEUjn8fkNyVytCFnqGP,purenoiserecords,Pop Punk by Pure Noise Records,0,0,0,0,0,1,0,12554,599.175040836377,613.206888205905,129.592356687898,262.191082802548,49.5095541401274,0.239679976596507,6.2484076433121,0.447543826253487,10.0636942675159,0.737793411348536
0ekeOn9ApbhCZrAz9LXH6T,sanden91,Best Pop Songs of the 2000s,0,0,0,0,0,1,0,12321,34826.0017177022,419.686295703243,202.044585987261,539.420382165605,19.4203821656051,0.0354069630623444,20,0.776956024422831,35.6242038216561,0.617954154650167
0EL0hem4m2vxYvPKg3KTiK,1139165692,"Putzen, Spülen & Kochen",0,0,0,0,0,1,0,9183,16569.4186655392,782.802859638383,355.484076433121,468.630573248408,27.6942675159236,0.0587259165356713,22.6433121019108,0.552338647928213,35.4203821656051,0.584016371553912
0EmQYg4RCMKYyZUJzvugoc,digster.fr,Tarantino Soundtracks,0,1,0,0,0,1,0,63771,387.365528289433,2478.99853566728,58.547770700637,82.1146496815287,4.10191082802548,0.0573305611271561,20.0700636942675,0.187730466584449,22.6242038216561,0.107013900018947
0eoRLTyF1Ecq4ZeIg5na2T,cmeerbeek,De Afrekening,0,0,0,0,0,0,0,6377,235.196334620742,31.435736301985,31.4713375796178,30.6815286624204,17.2547770700637,0.563912144788278,7.34394904458599,0.63911776928053,6.3375796178344,0.489557710293511
0EPRNxP3YVyfWX1svO0NBv,1121099773,Youth – Daughter,0,0,0,0,0,1,0,6939,574.998123233819,444.610031908744,44.5222929936306,60.8789808917198,0.203821656050955,0.00338648089251867,12,0.723730255448477,9.01273885350319,0.428715505138041
0eRlZ8fIxQ20aJyhh05tvB,brettyoungmusic,Brett Young: My Favorite Love Songs,0,0,0,0,0,1,0,15925,1548.68148465154,931.740999941031,38.2292993630573,50.9171974522293,12.7898089171975,0.258963310042755,8.50955414012739,0.748864079889059,10.0191082802548,0.535156706101244
0eTrVpB5YEVpoBCDdst6Ow,sonymusicentertainment,Pulse RUNNING BY NIGHT,0,1,0,0,0,0,0,8718,465.32735607765,45.1959445769943,57.6751592356688,71.5668789808917,73.3057324840764,0.974663135914665,6.61783439490446,0.654788134811528,14.7643312101911,0.694240609374716
0F2RaOrNectaIorC71tBQJ,playlistmeukfeatured,Simply Classic Hits,0,0,0,0,0,0,1,170978,24213.2393934382,2348.12279296269,93.3821656050955,104.630573248408,109.579617834395,1.0582113703514,25.0636942675159,0.321755826552587,29.656050955414,0.392185417017322
0F7msqg6u9cKujGWvadevq,arcadefireofficial,GLASTONBURY 2014,0,0,0,0,0,1,0,16706,5101.11264662587,922.560716939523,21.1019108280255,173.745222929936,53.2611464968153,0.392864682471766,8.31210191082803,0.777148727534248,8.56050955414013,0.278211242036549
0fa5pNuP68eDpD9aajqaYz,sonymusic_at,Gute Laune!,0,1,0,0,0,0,0,37273,707.331578311335,93.8094956180601,69.4203821656051,90.7388535031847,97.6050955414013,1.07556010324826,10.796178343949,0.835074077548489,16.9299363057325,0.698732016862232
0FhMgKMV0omuKlvB9vdE0d,nicopizarro_,como antes - wisin & yandel,0,0,0,0,0,1,0,17685,118.431590994835,207.561801439915,82.7261146496815,256.101910828026,21.5477707006369,0.0864457749026283,9.70700636942675,0.473599634668362,15.312101910828,0.693158203692752
0FLGk13OR13uiI4aCRjPl1,firstplaylists,Cntrl + ALT + Repeat,0,0,0,0,0,0,0,24872,98.1039167801931,37.8138156550818,72.0191082802548,73.3248407643312,18.4777070063694,0.254313178085234,6.37579617834395,0.75184720583484,9.4968152866242,0.606797802680076
0FQv51ek8UVEE2gHv1Ass7,el_listón,Hora de Entrenar,0,0,0,0,0,1,0,26925,448.464373206937,44.4333001976145,61.0828025477707,63.5796178343949,70.687898089172,1.11891305684254,8.42675159235669,0.854790656107507,17.4203821656051,0.710471826944797
0fQWXjAI4lJceZPpu3k8Vf,hernandezjoe579,West Coast Rap,0,0,0,0,0,1,0,13059,1241.14894023051,1029.82638227943,94.1464968152866,270.197452229299,21.375796178344,0.172259933201309,11.4713375796178,0.357739293219384,14.1656050955414,0.61935203209104
0FTcPaW69IkRToZdU64dfY,1142437056,black music 2015/16/17,0,0,0,0,0,1,0,11200,2000.55443023808,312.705732513791,141.942675159236,288.75796178344,3.53503184713376,0.0128418010501141,12,0.57624155439882,20.1528662420382,0.605078285452248
0fwI86lQ61rB5D6JwKCsFS,fabianalazarini23,musicas para dormir 😴😴,0,0,0,0,0,1,0,48495,18164.0925171133,2227.83271715858,146.350318471338,181.343949044586,5.56050955414013,0.0316398185640472,22.8535031847134,0.265695975685155,32.375796178344,0.306877961794978
0fx7SL5fOgL9mbsGuBDvvS,riggers2012,Crossfit playlist,0,0,0,0,0,1,0,12201,3384.44567345635,493.095205980357,268.216560509554,484.993630573248,14.8407643312102,0.0310755240569577,15,0.422183565493185,32.515923566879,0.624728162858801
0fxMOsKAsaZSs3tnfSyD5Q,1293402249,si necesita regeton dale💃🏾,0,0,0,0,0,1,0,7356,848.20558536434,161.11726291823,137.343949044586,340.84076433121,43.7770700636943,0.129561380696053,12.7070063694268,0.539808697297519,22.6178343949045,0.672462343023272
0Fz9klvXBF3dqLzP34YHXN,karlsen01,Russ 2019 Hovedliste°,0,0,0,0,0,1,0,21633,76.7672210378733,39.909237038674,151.484076433121,327.949044585987,73.515923566879,0.276723110632752,4.28025477707006,0.0169158874634725,6.30573248407643,0.664228413006345
0fZYR6HzCQeIqNjJXgK00a,scooter_official,100% Scooter,0,0,0,0,0,1,0,11153,6399.78604547563,763.398200219294,2.80891719745223,68,25.2866242038217,0.37156564066734,4,0.0107754047174254,9,0.637138207765261
0g1P8nGXklGMm5ZGfErl4s,osicktk,Acoustic Country,0,0,0,0,0,1,0,11316,50.6056847783417,200.58232974977,86.9171974522293,117.904458598726,15.7452229299363,0.129987847824148,8.54140127388535,0.711477755196465,4.84713375796178,0.407221262712719
0G8sRAlArJRwyqhk0W1NEG,paxgeneral,German Rap,0,0,0,1,0,1,0,11936,791.364502999612,147.758609405905,143.732484076433,218.184713375796,0.375796178343949,0.00172795568001216,9,0.489033723660281,10,0.519166820092238
0g9Y81uMgZXzCfpNe1u4UU,childishgambinoofficial,Childish Gambino Complete,0,0,0,0,0,1,0,108142,0,239.387240867936,1,58.3312101910828,8.19745222929936,0.139673808145146,5,0.654253300730285,3.49044585987261,0.272976971727383
0GbRFPuhc2CEb8QUNSmYPl,thevamps2014,The Vamps Complete,0,0,0,0,0,1,0,54240,1.80581740286806,166.176420186745,3.95541401273885,81.5923566878981,20.8407643312102,0.253988622425053,4.38216560509554,0.985838429460292,3.14012738853503,0.639311413854694
