song_id,week,streams,treated
174,2018-03-12,13455,0
174,2018-03-26,13662,0
174,2018-04-02,13724,0
174,2018-04-09,13578,0
174,2018-04-16,12845,0
174,2018-04-23,12811,0
174,2018-04-30,12307,0
174,2018-05-07,12988,0
174,2018-05-14,12700,0
174,2018-05-21,12963,0
174,2018-05-28,13987,0
176,2018-01-08,20530,0
176,2018-01-15,19630,0
176,2018-01-22,20412,0
176,2018-01-29,20269,0
176,2018-02-05,20655,0
176,2018-02-12,21173,0
176,2018-02-19,20827,0
176,2018-02-26,19671,0
176,2018-03-05,18985,0
176,2018-03-12,19516,0
176,2018-03-26,18773,0
176,2018-04-02,18860,0
176,2018-04-09,18037,0
176,2018-04-16,17835,0
176,2018-04-23,18976,0
176,2018-04-30,19680,0
176,2018-05-07,18570,0
176,2018-05-14,17473,0
176,2018-05-21,17533,0
176,2018-05-28,18460,0
177,2018-01-08,15665,0
177,2018-01-15,14871,0
177,2018-01-22,12635,0
177,2018-01-29,11819,0
177,2018-02-05,10899,0
177,2018-02-12,9367,0
177,2018-02-19,10115,0
177,2018-02-26,8503,0
177,2018-03-05,7598,0
177,2018-03-12,6742,0
177,2018-03-26,7261,0
177,2018-04-02,6321,0
177,2018-04-09,6442,0
177,2018-04-16,6278,0
177,2018-04-23,5929,0
177,2018-04-30,6280,0
177,2018-05-07,6719.00000000001,0
177,2018-05-14,6747,0
177,2018-05-21,6297,0
177,2018-05-28,6316,0
178,2018-01-08,9148,0
178,2018-01-15,9175,0
178,2018-01-22,9410.00000000001,0
178,2018-01-29,13268,0
178,2018-02-05,15850,0
178,2018-02-12,14263,0
178,2018-02-19,13833,0
178,2018-02-26,13095,0
178,2018-03-05,13364,0
178,2018-03-12,13526,0
178,2018-03-26,13014,0
178,2018-04-02,12553,0
178,2018-04-09,13031,0
178,2018-04-16,13149,0
178,2018-04-23,12506,0
178,2018-04-30,13006,0
178,2018-05-07,13410,0
178,2018-05-14,12849,0
178,2018-05-21,13145,0
178,2018-05-28,13860,0
179,2018-01-08,48857,0
179,2018-01-15,49133,0
179,2018-01-22,48563,0
179,2018-01-29,50016,0
179,2018-02-05,49623,0
179,2018-02-12,50324,0
179,2018-02-19,50356,0
179,2018-02-26,51321,0
179,2018-03-05,49926,0
179,2018-03-12,51461,0
179,2018-03-26,46487,0
179,2018-04-02,46678,0
179,2018-04-09,46359,0
179,2018-04-16,45209,0
179,2018-04-23,46188,0
179,2018-04-30,45753,0
179,2018-05-07,45228,0
179,2018-05-14,45430,0
179,2018-05-21,43865,0
179,2018-05-28,46089,0
180,2018-01-08,42160,0
180,2018-01-15,37444,0
180,2018-01-22,35976,0
180,2018-01-29,36388,0
180,2018-02-05,36075,0
180,2018-02-12,41360,0
180,2018-02-19,37673,0
180,2018-02-26,36933,0
180,2018-03-05,36783,0
180,2018-03-12,34936,0
180,2018-03-26,34933,0
180,2018-04-02,32859,0
180,2018-04-09,31674,0
180,2018-04-16,31912,0
180,2018-04-23,31627,0
180,2018-04-30,31611,0
180,2018-05-07,29887,0
180,2018-05-14,30386,0
180,2018-05-21,29817,0
180,2018-05-28,30013,0
181,2018-01-08,11714,0
181,2018-01-15,11971,0
181,2018-01-22,11631,0
181,2018-01-29,11206,0
181,2018-02-05,11248,0
181,2018-02-12,14485,0
181,2018-02-19,14391,0
181,2018-02-26,13171,0
181,2018-03-05,12160,0
181,2018-03-12,11776,0
181,2018-03-26,12785,0
181,2018-04-02,12990,0
181,2018-04-09,13416,0
181,2018-04-16,14905,0
181,2018-04-23,14291,0
181,2018-04-30,14207,0
181,2018-05-07,13362,0
181,2018-05-14,12583,0
181,2018-05-21,11813,0
181,2018-05-28,12337,0
182,2018-01-08,15396,0
182,2018-01-15,15999,0
182,2018-01-22,15948,0
182,2018-01-29,16062,0
182,2018-02-05,16031,0
182,2018-02-12,15754,0
182,2018-02-19,15189,0
182,2018-02-26,16346,0
182,2018-03-05,16139,0
182,2018-03-12,17344,0
182,2018-03-26,16561,0
182,2018-04-02,16234,0
182,2018-04-09,15846,0
182,2018-04-16,14816,0
182,2018-04-23,15602,0
182,2018-04-30,15493,0
182,2018-05-07,14304,0
182,2018-05-14,15366,0
182,2018-05-21,14733,0
182,2018-05-28,15070,0
183,2018-01-08,12636,0
183,2018-01-15,12167,0
183,2018-01-22,11687,0
183,2018-01-29,12283,0
183,2018-02-05,12266,0
183,2018-02-12,12119,0
183,2018-02-19,11741,0
183,2018-02-26,12021,0
183,2018-03-05,11825,0
183,2018-03-12,12660,0
183,2018-03-26,11214,0
183,2018-04-02,11252,0
183,2018-04-09,11666,0
183,2018-04-16,11995,0
183,2018-04-23,12685,0
183,2018-04-30,14127,0
183,2018-05-07,12753,0
183,2018-05-14,12144,0
183,2018-05-21,12008,0
183,2018-05-28,12897,0
184,2018-01-08,15997,0
184,2018-01-15,16632,0
184,2018-01-22,16123,0
184,2018-01-29,16854,0
184,2018-02-05,16656,0
184,2018-02-12,17020,0
184,2018-02-19,16103,0
184,2018-02-26,16256,0
184,2018-03-05,16887,0
184,2018-03-12,17396,0
184,2018-03-26,16971,0
184,2018-04-02,16656,0
184,2018-04-09,17258,0
184,2018-04-16,16381,0
184,2018-04-23,16226,0
184,2018-04-30,17320,0
184,2018-05-07,18351,0
184,2018-05-14,17152,0
184,2018-05-21,16368,0
184,2018-05-28,16970,0
185,2018-01-08,14675,0
185,2018-01-15,15149,0
185,2018-01-22,15267,0
185,2018-01-29,15417,0
185,2018-02-05,15809,0
185,2018-02-12,16125,0
185,2018-02-19,15515,0
185,2018-02-26,16504,0
185,2018-03-05,16023,0
185,2018-03-12,17738,0
185,2018-03-26,15828,0
185,2018-04-02,15914,0
185,2018-04-09,15807,0
185,2018-04-16,15660,0
185,2018-04-23,15877,0
185,2018-04-30,14959,0
185,2018-05-07,13849,0
185,2018-05-14,14587,0
185,2018-05-21,14580,0
185,2018-05-28,13993,0
186,2018-01-08,42030,0
186,2018-01-15,42118,0
186,2018-01-22,41116,0
186,2018-01-29,42293,0
186,2018-02-05,41568,0
186,2018-02-12,41354,0
186,2018-02-19,39289,0
186,2018-02-26,39069,0
186,2018-03-05,44980,0
186,2018-03-12,48341,0
186,2018-03-26,42356,0
186,2018-04-02,40909,0
186,2018-04-09,42144,0
186,2018-04-16,40083,0
186,2018-04-23,39545,0
186,2018-04-30,40585,0
186,2018-05-07,39635,0
186,2018-05-14,38803,0
186,2018-05-21,36323,0
186,2018-05-28,36880,0
187,2018-01-08,24917,0
187,2018-01-15,26581,0
187,2018-01-22,26550,0
187,2018-01-29,27344,0
187,2018-02-05,26783,0
187,2018-02-12,27274,0
187,2018-02-19,27053,0
187,2018-02-26,28196,0
187,2018-03-05,27624,0
187,2018-03-12,27829,0
187,2018-03-26,25415,0
187,2018-04-02,25129,0
187,2018-04-09,26028,0
187,2018-04-16,23683,0
187,2018-04-23,25329,0
187,2018-04-30,25093,0
187,2018-05-07,24919,0
187,2018-05-14,29587,0
187,2018-05-21,24866,0
187,2018-05-28,23064,0
188,2018-01-08,19988,0
188,2018-01-15,20572,0
188,2018-01-22,18991,0
188,2018-01-29,19563,0
188,2018-02-05,20130,0
188,2018-02-12,26675,0
188,2018-02-19,26039,0
188,2018-02-26,26070,0
188,2018-03-05,25877,0
188,2018-03-12,24571,0
188,2018-03-26,22625,0
188,2018-04-02,22445,0
188,2018-04-09,21933,0
188,2018-04-16,22893,0
188,2018-04-23,22778,0
188,2018-04-30,23060,0
188,2018-05-07,23198,0
188,2018-05-14,25068,0
188,2018-05-21,22568,0
188,2018-05-28,21322,0
189,2018-01-08,28138,0
189,2018-01-15,27753,0
189,2018-01-22,28177,0
189,2018-01-29,29651,0
189,2018-02-05,28935,0
189,2018-02-12,29332,0
189,2018-02-19,28429,0
189,2018-02-26,28181,0
189,2018-03-05,29472,0
189,2018-03-12,29818,0
189,2018-03-26,27013,0
189,2018-04-02,26751,0
189,2018-04-09,27447,0
189,2018-04-16,27531,0
189,2018-04-23,27615,0
189,2018-04-30,29484,0
189,2018-05-07,28728,0
189,2018-05-14,27323,0
189,2018-05-21,26463,0
189,2018-05-28,26741,0
190,2018-01-08,39452,0
190,2018-01-15,38291,0
190,2018-01-22,37656,0
190,2018-01-29,39191,0
190,2018-02-05,39303,0
190,2018-02-12,40730,0
190,2018-02-19,40928,0
190,2018-02-26,39671,0
190,2018-03-05,38358,0
190,2018-03-12,38524,0
190,2018-03-26,37808,0
190,2018-04-02,37472,0
190,2018-04-09,36417,0
190,2018-04-16,36261,0
190,2018-04-23,38008,0
190,2018-04-30,36665,0
190,2018-05-07,35082,0
190,2018-05-14,34684,0
190,2018-05-21,33766,0
190,2018-05-28,34248,0
191,2018-01-08,11505,0
191,2018-01-15,11168,0
191,2018-01-22,10849,0
191,2018-01-29,10818,0
191,2018-02-05,10203,0
191,2018-02-12,10181,0
191,2018-02-19,10649,0
191,2018-02-26,9747,0
191,2018-03-05,9202,0
191,2018-03-12,8811.00000000001,0
191,2018-03-26,9526,0
191,2018-04-02,8557,0
191,2018-04-09,8645.00000000001,0
191,2018-04-16,8634,0
191,2018-04-23,7704,0
191,2018-04-30,7893,0
191,2018-05-07,7686,0
191,2018-05-14,7846,0
191,2018-05-21,7220.00000000001,0
191,2018-05-28,7798.99999999999,0
192,2018-01-08,17240,0
192,2018-01-15,13926,0
192,2018-01-22,13031,0
192,2018-01-29,11936,0
192,2018-02-05,12157,0
192,2018-02-12,11541,0
192,2018-02-19,11324,0
192,2018-02-26,11281,0
192,2018-03-05,10875,0
192,2018-03-12,10147,0
192,2018-03-26,10473,0
192,2018-04-02,10653,0
192,2018-04-09,11663,0
192,2018-04-16,11292,0
192,2018-04-23,10573,0
192,2018-04-30,10805,0
192,2018-05-07,11826,0
192,2018-05-14,12510,0
192,2018-05-21,11422,0
192,2018-05-28,11644,0
193,2018-01-08,47252,0
193,2018-01-15,54012,0
193,2018-01-22,55277,0
193,2018-01-29,52204.0000000001,0
193,2018-02-05,51764,0
193,2018-02-12,50126,0
193,2018-02-19,49469,0
193,2018-02-26,48590,0
193,2018-03-05,47252,0
193,2018-03-12,47496,0
193,2018-03-26,51125,0
193,2018-04-02,50068,0
193,2018-04-09,46979,0
193,2018-04-16,49235,0
193,2018-04-23,46055,0
193,2018-04-30,45555,0
193,2018-05-07,47248,0
193,2018-05-14,45381,0
193,2018-05-21,43218,0
193,2018-05-28,43692,0
194,2018-01-08,113174,0
194,2018-01-15,41934,0
194,2018-01-22,32471,0
194,2018-01-29,28028,0
194,2018-02-05,25371,0
194,2018-02-12,24532,0
194,2018-02-19,22539,0
194,2018-02-26,21017,0
194,2018-03-05,20257,0
194,2018-03-12,19799,0
194,2018-03-26,26563,0
194,2018-04-02,29008,0
194,2018-04-09,25529,0
194,2018-04-16,22183,0
194,2018-04-23,23604,0
194,2018-04-30,22175,0
194,2018-05-07,22858,0
194,2018-05-14,21332,0
194,2018-05-21,23329,0
194,2018-05-28,23642,0
195,2018-01-08,34465,0
195,2018-01-15,34985,0
195,2018-01-22,34061,0
195,2018-01-29,35475,0
195,2018-02-05,34693,0
195,2018-02-12,36163,0
195,2018-02-19,35839,0
195,2018-02-26,35272,0
195,2018-03-05,36171,0
195,2018-03-12,38326,0
195,2018-03-26,35172,0
195,2018-04-02,34112,0
195,2018-04-09,32352,0
195,2018-04-16,32501,0
195,2018-04-23,31697,0
195,2018-04-30,30886,0
195,2018-05-07,31484,0
195,2018-05-14,32583,0
195,2018-05-21,31212,0
195,2018-05-28,29772,0
196,2018-01-08,9138.00000000001,0
196,2018-01-15,9483,0
196,2018-01-22,9277.00000000001,0
196,2018-01-29,10231,0
196,2018-02-05,9626,0
196,2018-02-12,10269,0
196,2018-02-19,9266,0
196,2018-02-26,8971,0
196,2018-03-05,9021,0
196,2018-03-12,9118.99999999999,0
196,2018-03-26,8815,0
196,2018-04-02,8530.00000000001,0
196,2018-04-09,8663,0
196,2018-04-16,8382,0
196,2018-04-23,8749,0
196,2018-04-30,9246,0
196,2018-05-07,8976.00000000001,0
196,2018-05-14,8988,0
196,2018-05-21,8863,0
196,2018-05-28,10054,0
197,2018-01-08,14160,0
197,2018-01-15,15145,0
197,2018-01-22,15212,0
197,2018-01-29,14678,0
197,2018-02-05,14141,0
197,2018-02-12,13860,0
197,2018-02-19,14124,0
197,2018-02-26,12945,0
197,2018-03-05,12913,0
197,2018-03-12,12205,0
197,2018-03-26,12367,0
197,2018-04-02,11075,0
197,2018-04-09,10428,0
197,2018-04-16,10386,0
197,2018-04-23,9432.00000000001,0
197,2018-04-30,9060,0
197,2018-05-07,13234,0
197,2018-05-14,11094,0
197,2018-05-21,9986.00000000001,0
197,2018-05-28,9509.00000000001,0
198,2018-01-08,13394,0
198,2018-01-15,14693,0
198,2018-01-22,14540,0
198,2018-01-29,15664,0
198,2018-02-05,14662,0
198,2018-02-12,14490,0
198,2018-02-19,13804,0
198,2018-02-26,14588,0
198,2018-03-05,15444,0
198,2018-03-12,15200,0
198,2018-03-26,12968,0
198,2018-04-02,13479,0
198,2018-04-09,12768,0
198,2018-04-16,12823,0
198,2018-04-23,12570,0
198,2018-04-30,11922,0
198,2018-05-07,11410,0
198,2018-05-14,10498,0
198,2018-05-21,11577,0
198,2018-05-28,10949,0
199,2018-01-08,19988,0
199,2018-01-15,22091,0
199,2018-01-22,20921,0
199,2018-01-29,21689,0
199,2018-02-05,21405,0
199,2018-02-12,22084,0
199,2018-02-19,21331,0
199,2018-02-26,21395,0
199,2018-03-05,22358,0
199,2018-03-12,21976,0
199,2018-03-26,18779,0
199,2018-04-02,18677,0
199,2018-04-09,18047,0
199,2018-04-16,16869,0
199,2018-04-23,17203,0
199,2018-04-30,16576,0
199,2018-05-07,15647,0
199,2018-05-14,15333,0
199,2018-05-21,21204,0
199,2018-05-28,21468,0
200,2018-01-08,50228,0
200,2018-01-15,50952,0
200,2018-01-22,48363,0
200,2018-01-29,50538,0
200,2018-02-05,49579,0
200,2018-02-12,51602,0
200,2018-02-19,50581.0000000001,0
200,2018-02-26,56652,0
200,2018-03-05,55888,0
200,2018-03-12,65460,0
200,2018-03-26,54301.0000000001,0
200,2018-04-02,57703,0
200,2018-04-09,52206,0
200,2018-04-16,53612.0000000001,0
200,2018-04-23,58371,0
200,2018-04-30,69146,0
200,2018-05-07,56373,0
200,2018-05-14,54806,0
200,2018-05-21,54167,0
200,2018-05-28,56521,0
201,2018-01-08,23889,0
201,2018-01-15,24111,0
201,2018-01-22,24200,0
201,2018-01-29,23594,0
201,2018-02-05,23400,0
201,2018-02-12,22650,0
201,2018-02-19,21551,0
201,2018-02-26,20660,0
201,2018-03-05,20733,0
201,2018-03-12,19310,0
201,2018-03-26,20324,0
201,2018-04-02,21753,0
201,2018-04-09,22558,0
201,2018-04-16,22314,0
201,2018-04-23,22268,0
201,2018-04-30,22496,0
201,2018-05-07,23069,0
201,2018-05-14,21062,0
201,2018-05-21,20070,0
201,2018-05-28,20477,0
202,2018-01-08,14410,0
202,2018-01-15,14380,0
202,2018-01-22,13244,0
202,2018-01-29,13548,0
202,2018-02-05,13554,0
202,2018-02-12,14014,0
202,2018-02-19,13675,0
202,2018-02-26,12567,0
202,2018-03-05,13099,0
202,2018-03-12,18128,0
202,2018-03-26,13620,0
202,2018-04-02,11057,0
202,2018-04-09,11567,0
202,2018-04-16,11046,0
202,2018-04-23,11363,0
202,2018-04-30,11086,0
202,2018-05-07,10678,0
202,2018-05-14,11193,0
202,2018-05-21,11247,0
202,2018-05-28,11341,0
203,2018-01-08,21925,0
203,2018-01-15,22154,0
203,2018-01-22,21416,0
203,2018-01-29,22587,0
203,2018-02-05,21912,0
203,2018-02-12,23034,0
203,2018-02-19,21926,0
203,2018-02-26,23593,0
203,2018-03-05,22245,0
203,2018-03-12,25126,0
203,2018-03-26,22793,0
203,2018-04-02,23427,0
203,2018-04-09,23019,0
203,2018-04-16,21991,0
203,2018-04-23,22852,0
203,2018-04-30,23766,0
203,2018-05-07,21241,0
203,2018-05-14,24276,0
203,2018-05-21,25601,0
203,2018-05-28,24351,0
204,2018-01-08,13475,0
204,2018-01-15,14130,0
204,2018-01-22,14050,0
204,2018-01-29,15084,0
204,2018-02-05,14956,0
204,2018-02-12,15535,0
204,2018-02-19,15949,0
204,2018-02-26,16380,0
204,2018-03-05,17485,0
204,2018-03-12,19350,0
204,2018-03-26,17417,0
204,2018-04-02,16945,0
204,2018-04-09,15896,0
204,2018-04-16,15284,0
204,2018-04-23,16217,0
204,2018-04-30,15644,0
204,2018-05-07,14950,0
204,2018-05-14,14811,0
204,2018-05-21,15067,0
204,2018-05-28,15170,0
205,2018-01-08,6398.00000000001,0
205,2018-01-15,5596,0
205,2018-01-22,5591,0
205,2018-01-29,5795,0
205,2018-02-05,6040,0
205,2018-02-12,6346,0
205,2018-02-19,6648,0
205,2018-02-26,6299,0
205,2018-03-05,6370,0
205,2018-03-12,7789,0
205,2018-03-26,8911,0
205,2018-04-02,10898,0
205,2018-04-09,10463,0
205,2018-04-16,9684,0
205,2018-04-23,10837,0
205,2018-04-30,10227,0
205,2018-05-07,10435,0
205,2018-05-14,9652,0
205,2018-05-21,9923.00000000001,0
205,2018-05-28,10163,0
206,2018-01-08,26569,0
206,2018-01-15,26303,0
206,2018-01-22,27067,0
206,2018-01-29,27677,0
206,2018-02-05,28419,0
206,2018-02-12,28405,0
206,2018-02-19,28346,0
206,2018-02-26,25792,0
206,2018-03-05,23619,0
206,2018-03-12,21969,0
206,2018-03-26,23308,0
206,2018-04-02,23100,0
206,2018-04-09,23393,0
206,2018-04-16,23786,0
206,2018-04-23,26908,0
206,2018-04-30,27258,0
206,2018-05-07,29471,0
206,2018-05-14,30463,0
206,2018-05-21,31666,0
206,2018-05-28,32593,0
207,2018-01-08,10444,0
207,2018-01-15,10540,0
207,2018-01-22,8634,0
207,2018-01-29,8518,0
207,2018-02-05,8016,0
207,2018-02-12,8027,0
207,2018-02-19,7124.00000000001,0
207,2018-02-26,7158,0
207,2018-03-05,7284.99999999999,0
207,2018-03-12,7769,0
207,2018-03-26,7253,0
207,2018-04-02,7267.99999999999,0
207,2018-04-09,7495,0
207,2018-04-16,7372,0
207,2018-04-23,7467.00000000001,0
207,2018-04-30,8575.00000000001,0
207,2018-05-07,8289,0
207,2018-05-14,8442,0
207,2018-05-21,9289.00000000001,0
207,2018-05-28,8089,0
208,2018-01-08,14461,0
208,2018-01-15,11436,0
208,2018-01-22,11407,0
208,2018-01-29,11368,0
208,2018-02-05,11977,0
208,2018-02-12,12258,0
208,2018-02-19,13826,0
208,2018-02-26,12419,0
208,2018-03-05,11890,0
208,2018-03-12,13304,0
208,2018-03-26,13949,0
208,2018-04-02,14437,0
208,2018-04-09,14673,0
208,2018-04-16,14742,0
208,2018-04-23,14514,0
208,2018-04-30,13555,0
208,2018-05-07,12743,0
208,2018-05-14,12353,0
208,2018-05-21,13236,0
208,2018-05-28,13277,0
209,2018-01-08,26311,0
209,2018-01-15,26733,0
209,2018-01-22,27226,0
209,2018-01-29,27920,0
209,2018-02-05,27739,0
209,2018-02-12,29623,0
209,2018-02-19,31189,0
209,2018-02-26,32034,0
209,2018-03-05,31990,0
209,2018-03-12,33661,0
209,2018-03-26,33882,0
209,2018-04-02,34653,0
209,2018-04-09,34174,0
209,2018-04-16,36452,0
209,2018-04-23,37540,0
209,2018-04-30,36457,0
209,2018-05-07,32005,0
209,2018-05-14,28995,0
209,2018-05-21,30906,0
209,2018-05-28,31176,0
210,2018-01-08,22908,0
210,2018-01-15,20304,0
210,2018-01-22,21298,0
210,2018-01-29,21312,0
210,2018-02-05,21384,0
210,2018-02-12,22338,0
210,2018-02-19,23611,0
210,2018-02-26,22418,0
210,2018-03-05,21460,0
210,2018-03-12,22748,0
210,2018-03-26,25534,0
210,2018-04-02,27154,0
210,2018-04-09,25433,0
210,2018-04-16,25753,0
210,2018-04-23,25793,0
210,2018-04-30,23650,0
210,2018-05-07,22867,0
210,2018-05-14,21983,0
210,2018-05-21,23441,0
210,2018-05-28,24167,0
211,2018-01-08,29173,0
211,2018-01-15,28077,0
211,2018-01-22,28153,0
211,2018-01-29,28287,0
211,2018-02-05,28704,0
211,2018-02-12,30059,0
211,2018-02-19,32232,0
211,2018-02-26,32273,0
211,2018-03-05,31153,0
211,2018-03-12,33317,0
211,2018-03-26,31281,0
211,2018-04-02,33797,0
211,2018-04-09,32453,0
211,2018-04-16,33224,0
211,2018-04-23,34791,0
211,2018-04-30,32645,0
211,2018-05-07,29904,0
211,2018-05-14,28483,0
211,2018-05-21,31359,0
211,2018-05-28,31582,0
212,2018-01-08,26851,0
212,2018-01-15,26519,0
212,2018-01-22,26252,0
212,2018-01-29,27104,0
212,2018-02-05,26389,0
212,2018-02-12,27038,0
212,2018-02-19,25459,0
212,2018-02-26,24427,0
212,2018-03-05,25840,0
212,2018-03-12,26332,0
212,2018-03-26,24258,0
212,2018-04-02,23712,0
212,2018-04-09,25674,0
212,2018-04-16,23941,0
212,2018-04-23,24153,0
212,2018-04-30,24814,0
212,2018-05-07,24577,0
212,2018-05-14,24427,0
212,2018-05-21,23714,0
212,2018-05-28,24186,0
213,2018-01-08,23782,0
213,2018-01-15,23568,0
213,2018-01-22,22410,0
213,2018-01-29,22782,0
213,2018-02-05,23152,0
213,2018-02-12,24145,0
213,2018-02-19,21889,0
213,2018-02-26,20480,0
213,2018-03-05,20185,0
213,2018-03-12,21010,0
213,2018-03-26,18154,0
213,2018-04-02,19219,0
213,2018-04-09,18973,0
213,2018-04-16,17961,0
213,2018-04-23,18855,0
213,2018-04-30,18957,0
213,2018-05-07,18696,0
213,2018-05-14,20101,0
213,2018-05-21,25722,0
213,2018-05-28,25133,0
214,2018-01-08,18834,0
214,2018-01-15,19675,0
214,2018-01-22,19707,0
214,2018-01-29,20212,0
214,2018-02-05,19917,0
214,2018-02-12,20471,0
214,2018-02-19,20301,0
214,2018-02-26,20888,0
214,2018-03-05,19647,0
214,2018-03-12,21504,0
214,2018-03-26,18653,0
214,2018-04-02,19172,0
214,2018-04-09,17683,0
214,2018-04-16,18642,0
214,2018-04-23,18783,0
214,2018-04-30,20417,0
214,2018-05-07,18787,0
214,2018-05-14,17459,0
214,2018-05-21,17658,0
214,2018-05-28,17941,0
215,2018-01-08,12263,0
215,2018-01-15,12187,0
215,2018-01-22,11737,0
215,2018-01-29,12264,0
215,2018-02-05,12279,0
215,2018-02-12,11637,0
215,2018-02-19,11191,0
215,2018-02-26,11541,0
215,2018-03-05,11459,0
215,2018-03-12,11934,0
215,2018-03-26,11506,0
215,2018-04-02,11465,0
215,2018-04-09,11197,0
215,2018-04-16,10796,0
215,2018-04-23,10782,0
215,2018-04-30,11805,0
215,2018-05-07,11542,0
215,2018-05-14,11424,0
215,2018-05-21,11142,0
215,2018-05-28,12310,0
216,2018-01-08,13274,0
216,2018-01-15,15061,0
216,2018-01-22,21155,0
216,2018-01-29,20059,0
216,2018-02-05,16751,0
216,2018-02-12,15807,0
216,2018-02-19,16871,0
216,2018-02-26,16437,0
216,2018-03-05,14933,0
216,2018-03-12,15215,0
216,2018-03-26,19127,0
216,2018-04-02,15642,0
216,2018-04-09,20586,0
216,2018-04-16,33011,0
216,2018-04-23,36407,0
216,2018-04-30,34998,0
216,2018-05-07,38962,0
216,2018-05-14,45182,0
216,2018-05-21,49800,0
216,2018-05-28,42341,0
217,2018-01-08,8920,0
217,2018-01-15,9353.00000000001,0
217,2018-01-22,11104,0
217,2018-01-29,10710,0
217,2018-02-05,10481,0
217,2018-02-12,9990.00000000001,0
217,2018-02-19,10298,0
217,2018-02-26,11135,0
217,2018-03-05,11211,0
217,2018-03-12,10769,0
217,2018-03-26,11482,0
217,2018-04-02,11731,0
217,2018-04-09,11530,0
217,2018-04-16,12201,0
217,2018-04-23,11864,0
217,2018-04-30,11618,0
217,2018-05-07,11836,0
217,2018-05-14,14494,0
217,2018-05-21,15087,0
217,2018-05-28,13326,0
218,2018-01-08,20266,0
218,2018-01-15,20032,0
218,2018-01-22,19832,0
218,2018-01-29,17977,0
218,2018-02-05,20156,0
218,2018-02-12,19893,0
218,2018-02-19,18955,0
218,2018-02-26,17752,0
218,2018-03-05,15939,0
218,2018-03-12,15134,0
218,2018-03-26,15232,0
218,2018-04-02,15356,0
218,2018-04-09,15580,0
218,2018-04-16,15715,0
218,2018-04-23,13544,0
218,2018-04-30,13383,0
218,2018-05-07,12938,0
218,2018-05-14,12065,0
218,2018-05-21,10868,0
218,2018-05-28,10885,0
219,2018-01-08,29199,0
219,2018-01-15,28977,0
219,2018-01-22,28132,0
219,2018-01-29,28467,0
219,2018-02-05,31161,0
219,2018-02-12,32218,0
219,2018-02-19,30641,0
219,2018-02-26,29374,0
219,2018-03-05,31003,0
219,2018-03-12,33967,0
219,2018-03-26,38482,0
219,2018-04-02,40202,0
219,2018-04-09,41608,0
219,2018-04-16,37038,0
219,2018-04-23,34025,0
219,2018-04-30,36897,0
219,2018-05-07,38485,0
219,2018-05-14,37530,0
219,2018-05-21,31505,0
219,2018-05-28,33509,0
220,2018-01-08,30835,0
220,2018-01-15,32058,0
220,2018-01-22,30911,0
220,2018-01-29,32502,0
220,2018-02-05,34820,0
220,2018-02-12,36165,0
220,2018-02-19,32155,0
220,2018-02-26,30222,0
220,2018-03-05,32521,0
220,2018-03-12,31514,0
220,2018-03-26,23827,0
220,2018-04-02,24535,0
220,2018-04-09,23617,0
220,2018-04-16,22384,0
220,2018-04-23,22071,0
220,2018-04-30,22888,0
220,2018-05-07,20988,0
220,2018-05-14,19002,0
220,2018-05-21,19002,0
220,2018-05-28,19858,0
221,2018-01-08,16336,0
221,2018-01-15,17893,0
221,2018-01-22,20316,0
221,2018-01-29,17393,0
221,2018-02-05,15313,0
221,2018-02-12,14954,0
221,2018-02-19,14425,0
221,2018-02-26,13418,0
221,2018-03-05,12853,0
221,2018-03-12,14380,0
221,2018-03-26,12148,0
221,2018-04-02,11194,0
221,2018-04-09,10441,0
221,2018-04-16,9993,0
221,2018-04-23,9737.99999999999,0
221,2018-04-30,9456,0
221,2018-05-07,8717.00000000001,0
221,2018-05-14,8580,0
221,2018-05-21,8267,0
221,2018-05-28,8629.99999999999,0
222,2018-01-08,25806,0
222,2018-01-15,27011,0
222,2018-01-22,25699,0
222,2018-01-29,23313,0
222,2018-02-05,22227,0
222,2018-02-12,21749,0
222,2018-02-19,21204,0
222,2018-02-26,20812,0
222,2018-03-05,20114,0
222,2018-03-12,19896,0
222,2018-03-26,19495,0
222,2018-04-02,19413,0
222,2018-04-09,18978,0
222,2018-04-16,17549,0
222,2018-04-23,18838,0
222,2018-04-30,18870,0
222,2018-05-07,17500,0
222,2018-05-14,17199,0
222,2018-05-21,16770,0
222,2018-05-28,18489,0
223,2018-01-08,11487,0
223,2018-01-15,11022,0
223,2018-01-22,10332,0
223,2018-01-29,9212.99999999999,0
223,2018-02-05,9326.99999999999,0
223,2018-02-12,9888,0
223,2018-02-19,9086,0
223,2018-02-26,8809.00000000001,0
223,2018-03-05,8304,0
223,2018-03-12,8603.99999999999,0
223,2018-03-26,7265.99999999999,0
223,2018-04-02,7155,0
223,2018-04-09,7459,0
223,2018-04-16,8080.00000000001,0
223,2018-04-23,7806,0
223,2018-04-30,7971,0
223,2018-05-07,8003,0
223,2018-05-14,7411,0
223,2018-05-21,6466,0
223,2018-05-28,6381,0
224,2018-01-08,54926,0
224,2018-01-15,56689,0
224,2018-01-22,65208,0
224,2018-01-29,69583,0
224,2018-02-05,70044,0
224,2018-02-12,67034,0
224,2018-02-19,60610,0
224,2018-02-26,55383,0
224,2018-03-05,56253,0
224,2018-03-12,55628,0
224,2018-03-26,47857,0
224,2018-04-02,46143,0
224,2018-04-09,47017,0
224,2018-04-16,41626,0
